27.062037, 10.631419
26.606768, 13.706489
29.374414, 14.288337
27.062037, 10.631419
29.374414, 14.288337
31.283014, 10.364608
21.676863, 10.176495
26.606768, 13.706489
27.062037, 10.631419
26.606768, 13.706489
13.0672455, 20.76862
29.374414, 14.288337
10.668462, -22.61154
-16.822382, -16.805729
10.872632, -18.692204
10.872632, -18.692204
-20.847847, -9.072677
13.0672455, 20.76862
-16.822382, -16.805729
-20.847847, -9.072677
10.872632, -18.692204
23.450235, 1.3560873
27.062037, 10.631419
31.283014, 10.364608
10.872632, -18.692204
13.0672455, 20.76862
21.676863, 10.176495
10.872632, -18.692204
21.676863, 10.176495
23.450235, 1.3560873
23.228819, -14.736268
10.872632, -18.692204
23.450235, 1.3560873
10.668462, -22.61154
10.872632, -18.692204
23.228819, -14.736268
-16.822382, -16.805729
10.668462, -22.61154
29.103933, -29.588467
10.668462, -22.61154
23.228819, -14.736268
29.103933, -29.588467
21.676863, 10.176495
13.0672455, 20.76862
26.606768, 13.706489
23.228819, -14.736268
23.450235, 1.3560873
31.283014, 10.364608
23.450235, 1.3560873
21.676863, 10.176495
27.062037, 10.631419
29.103933, -29.588467
23.228819, -14.736268
31.283014, 10.364608
