41.992041068724355,5.7458568533492596
32.229926406303946,-27.407034313012002
-24.97776475369891,2.9277255697300237
29.358941122360083,-30.392883987091011
11.092322008598041,-20.562803575097046
30.2259572360432,-30.751912740723355
23.609336412209206,-31.074684982271815
29.189208587996578,17.943878427723746
25.949861713221011,-30.551102660123902
20.857169816720372,-18.540330824185403
28.749513705767757,19.316500510311798
36.540137928467615,6.8509659199133006
29.001589619448787,16.057934645650512
38.471891688017948,0.73140862835830101
27.850048511009394,-30.704077825871174
26.655145209970048,15.881164376621463
-12.744262114110802,0.3119750113880384
21.381316086795351,9.2387562002224026
34.043513382864241,-17.930120333859406
31.65661475674758,13.038577401738959
-22.846521552470588,-9.4703797880981426
30.828273427651787,-0.77164873098258546
29.408850808985008,20.149842638669888
16.380836187572218,-23.004416551855702
26.740029737480974,-28.255097955319751
28.899768714325226,7.118457326007614
0.20323496521897866,-18.049312076283382
32.76908312809541,-13.329884571353226
28.019944671277937,-27.954749595645023
27.79796196490847,-27.561450068739827
13.874318095172054,16.706607704974566
28.597319397004448,-28.826442558904596
42.330170657437201,-11.506809759209224
27.000557220865577,-34.400123388336098
10.748840971118192,-15.437184342981938
13.055880299603746,-16.873209984804372
28.388505499011902,7.2901722903957982
27.1027079430791,12.214194109612567
-23.403855417303305,-6.9219679000706495
14.042867944987798,-24.509879517422316
35.57185551815359,11.89563340214597
24.707350089640148,12.392077735242509
28.832476347953197,9.1327244175040985
14.386423513104535,-23.560238378521596
24.386222735278931,17.257966028287782
-9.7024992726244772,-3.3306618991775334
18.350334457516901,-16.99878340680884
47.428684860652993,3.6496012710709569
-14.836209564273195,3.7707282836728595
22.604532401000455,17.90211198144555
30.231695920975937,13.414513246564299
-17.613176907614704,-2.4370028347358113
20.199707616730958,9.237768722296769
10.468371798206292,-15.776111964805246
6.573909111793764,-11.995562099836286
32.432732647579705,16.370342602732656
29.088209319234547,-31.522172464094425
30.230160108176598,-29.42391030946736
-17.322672196231711,-6.5404556296713201
-18.168422453282091,7.9629701274018263
33.473664671391397,-2.1397502565848914
29.547574720685454,21.905364379008059
26.308277593646327,12.033522320841243
21.954351369039475,17.463897455644421
-21.848740663561045,2.7092589993558116
31.954770866656194,-26.977686882064649
-5.758793577924358,-6.9342741860722743
44.593407898855439,-20.827101966284214
29.933806497540282,13.676696764817592
37.802501964815868,16.766970880258739
-17.661581225463785,-7.1922789930938684
30.271478368987989,-27.911310668517778
31.102840041345377,11.21804615030436
28.528654854789931,-30.091892453184467
3.3987101958520949,-16.895130420746494
10.872631613169405,-18.692204382847173
38.634444150225221,18.222343372325494
27.869836322531235,13.962474048279681
-10.894386609159341,-9.2147897836003612
1.482774612650493,1.7457422344945011
32.383291678845922,12.346014429791666
54.702112943754628,7.5654775271160375
16.936102321672955,17.154357083367781
-12.086622863184138,-3.4481780553295458
-11.462581693272885,-1.0070151061130259
17.547537429980316,-14.314999146415586
9.6101057725931902,-14.650301489714543
26.95552736138044,-29.544039618048405
11.782618462135918,-14.117803898989651
27.613853275598697,7.4517615299862667
28.712404370611331,-30.530035403692526
-20.517207765359984,-9.7350651194073841
-22.772611644986661,-7.1046328008316113
27.289641226426944,-29.156527940197808
12.295888071387749,-6.4137455588536874
11.170440804083587,-8.73452459923082
10.282977106552018,-15.313895129206349
21.921227600228733,14.905718858238203
25.298007878715069,-26.70031149221143
32.901540291081716,15.725893508282926
40.869306130888347,-14.029478445782949
25.705801398520549,12.438548712739815
9.5097114574474357,-13.379427584281419
24.823414277383364,8.9104379819923789
13.779713647480145,-16.276510505634636
-16.340902113932902,-13.174374310331441
26.278829496557542,8.9308145513094246
21.243286779065848,-15.681213656568694
36.578831938517666,3.4623821785553415
33.934737777801828,8.3540571053223687
-22.703721059482262,-3.752752531697289
-8.3134070200273271,-10.110208613701737
29.770582061968934,8.0982065843133739
8.9199531755093133,-17.358055007542902
30.306602021726338,12.790838219025202
26.304205076825049,-29.407059293341103
30.407761348746497,9.1153681866186105
29.773197973753962,-27.178751482743351
28.660604362992654,6.5151997064918277
30.837394363753965,-28.481616974975157
27.417765574785438,17.68188256564731
-18.464747629098106,-2.5275688635897486
35.511832537347935,14.526023639654843
28.576489288902923,11.496303362628119
34.937016524531018,15.126254206081242
25.394307939823765,13.839889860707972
-20.094259934754835,10.465823455708229
-14.208738542523818,1.7897362162319794
32.129114488506389,13.291534850727528
28.597865307108872,-25.462948645595347
28.689921952497702,-30.709802761097496
27.909619558402376,7.8146791161801028
-10.610772364303587,-10.596415658622449
9.6118152180208867,-12.109465775738316
26.884129443488,13.554124949155153
-18.370983623817025,-7.3253853629455978
28.763080970671702,11.828311717692356
13.249395272591151,-17.594426465938302
29.122600453634337,-29.385662960855189
-16.822381831897491,-16.805728188323052
44.66826996753089,-16.123952434613166
20.783875622843322,9.8324257658660308
41.022173714032874,12.121823150080413
31.816851355452975,-32.912770021396653
19.040089093990538,-22.115480264546523
17.262635766259869,-19.562293301094407
15.493866653414832,-9.3198166806452996
15.962854673187678,-24.749181670813758
9.5770925906565498,-17.648561150813197
28.740865123225419,-28.600961502108348
37.29612311256173,21.952823563582911
7.1596799730142111,-17.142526991223829
16.130831691043738,25.816953823755544
-4.9081669702599751,4.5972651311513797
31.682844832160711,14.214472260382557
26.368879124852718,-29.168523100667581
33.990663734008287,11.068111344504469
30.291340451347274,-30.903826428209982
29.701621960084115,14.199256694615574
7.208216725538831,-5.5258833152920221
19.055856301996023,-10.077810468976672
29.970392120233864,-30.288733944202139
31.315370418286722,12.712873110156231
-12.023758167530078,10.438403393167441
-12.002607515042001,-6.7928241434446051
52.21794942962282,8.428338281259979
-21.390128897030312,-9.3132340894357633
53.410620430082247,-0.061169136162974258
25.114206190233233,11.470154959531168
30.32829475431037,-26.255944649972427
25.323651763496269,3.1871480706574591
9.9945809552868212,-1.2112068319400793
-18.542537879023971,9.4596188336409082
10.119501194925647,-13.819881968359228
15.606923805870503,-18.112660297827553
28.194376360220001,-28.276004094343264
33.667225915396401,14.453087569145714
32.609162868034311,7.6902554958033065
-19.491128616476814,-2.5168440995020642
-13.220757842760404,-3.2617626395444872
31.315141034285297,12.951950019535227
31.144017439073973,16.774930362451713
19.404871502292508,-21.655377225659009
19.263600982632795,-19.027462770830912
-19.942834190977099,7.8131662976564034
-11.258968706953741,-12.937755186711584
36.528723076040762,8.7187440363870827
16.294191454791786,-16.606517746455886
29.265369217538424,-30.012102673112217
23.992954689040385,21.748955914344691
24.95185071680303,-1.4173734185640443
27.428680276297218,-4.4820837315858029
24.71939961226138,13.851211799471656
25.036481128742963,-28.68728869095272
31.6289897395054,11.175046413707932
30.003326805582482,17.837974870385075
-4.7028258946392842,-2.3852678307568134
33.138115300959342,16.181187027389981
29.928238052639255,12.229641694614019
28.020161622661693,-29.538852508379545
-7.497209117733096,-5.3293911517361323
19.848009192012739,-20.758241702736317
26.323074349719896,-27.974892388362516
28.112754101722306,-28.824097968357364
27.120908671713408,-29.274503492111247
22.059229501535356,13.404753859097633
30.904740742872114,-30.742126416991258
18.177766092171971,-18.766244691479582
16.758342813044855,-15.737448047357066
32.715477416481136,14.826040591759911
25.621396879468811,14.903739010102532
23.141618539945554,-2.2427399344417047
-15.523288127731545,6.3147976928021148
26.524221527430516,-28.257371078341059
26.971211973537663,-28.114757731213984
30.818290471781431,9.1718324204529704
11.667231615827651,-15.479592651334157
23.130047605189102,15.261498447125025
-12.521065252727007,-1.730306542786197
24.804892658582077,13.359509124096876
28.423254105164879,-27.279251869256321
14.93230838133929,-13.402835271242987
30.431581752903895,-29.348658653051231
29.940505561692138,-11.67344295900371
35.383434108885197,2.8455182552528342
32.041355273047792,15.260158295224887
33.387485081294045,16.012850272469812
30.844322732372518,10.948052103874343
26.075057364882905,9.8726269881500013
33.120310526459512,-17.472142690663464
48.978887694177118,-7.3859937424715962
24.510905424594739,7.7632746160139137
37.428496746833467,-7.3739410497267137
3.3906537248103348,-14.328487505172919
14.584099707408004,-23.450367189002549
25.977300761756155,12.319052005855328
32.06046275299795,15.577487567552419
11.968962560156349,-20.423250705862564
-23.953481215379419,-4.8287033965923198
25.709203978153283,21.375398170316835
5.898108754714837,-14.117171874187813
-13.609138421502291,-5.6803772825613317
-30.857963106634685,-6.8785956775581685
27.846007102941957,-28.706283202127111
25.686902422073345,-4.1332071085233064
27.465359620278029,-30.039773058548189
18.344151559731635,-16.983712047751641
15.113122693350082,-21.346115150599339
28.19345768212132,-28.289277911695113
11.293759771966565,-19.102863321842793
27.913808579921685,-30.188126384127578
32.044342857600185,12.027231173795901
29.325739076811196,-30.415719087967997
24.036459463245855,16.063491991601268
27.792936675743722,-27.962692917590314
9.8989817508967892,-20.717176054513683
13.671985322823645,-17.183706962406646
-35.355003984823547,-8.4495687263398906
4.5337246650503653,-13.57280341321888
8.2626291198495885,-27.508985938469852
12.315067185841967,-16.979981508173751
28.624822445525108,-30.139816253987625
30.048024182310336,12.580552014955451
27.216265700111251,16.28562156780697
13.29550856608628,12.121926054899477
-10.328725419469382,-2.3931466702021242
24.882424806272954,8.1170190358015475
12.907321702565982,-8.8110498000041897
31.085815354697647,12.816054765514922
-8.5946969286996087,-3.2666090870549378
9.1479000453394956,-13.428600826325301
27.611443083469251,-29.688447056411153
30.761177155810934,11.621901845328404
-7.9657267952980337,-2.7435388667496539
30.168850395429853,10.563916012691013
-13.570991047782346,-20.881509314501411
-19.743036507782229,-0.19221398828038483
23.320187839146019,14.480183208603668
-21.936306786968274,-3.1640346682200184
57.740800278218828,7.0620557091203642
-17.6281070066564,-10.339465753843102
28.816258250476661,8.9586905867414099
-3.6711765954779079,-2.1518794631024947
42.772351082184983,22.032465120356626
8.404146789181997,-14.795333285484332
28.131422725538503,14.037565844579012
28.644640224377934,-32.117393045044395
35.003960113126546,-16.189675427421825
28.11425112493016,-30.742536831090682
26.740627204935151,18.521646785389059
-15.41377042662111,-7.6924844314614234
35.462790088098693,29.592314995452099
29.635995838730729,25.268721189281557
-10.405573566180289,-0.60914353584962155
61.347406483716746,1.9307458981291599
23.404350674088249,11.859547283011477
29.165309899879421,12.497331651363085
28.019524877763438,-25.315413339600234
28.802209064570224,9.9158929966911771
37.191058321838099,-1.120863516250759
25.6318061246402,12.274638925373521
25.53354308608203,16.144029851114468
-9.8949941212542711,8.85261907734548
10.632162131267689,-15.781272424410032
25.976555324773784,-29.144528566059581
26.45333467776268,12.458974314095634
-16.7372069707049,8.2822708679467567
25.704828752737658,-28.544528427859028
28.065172851712195,-29.444674127174419
29.152302900835451,18.927633000194092
24.144706847749919,9.8855236548263221
4.8072372405759518,-21.9090510204148
27.78637287548483,-29.632564550999433
-23.237161818468145,-7.4287999275037748
5.2412862481572136,-27.902790975546068
26.401454429545385,13.585508637612755
-11.130702231490446,-0.98941844671211854
-5.7063355786575798,-4.0699067640694242
28.262123350954639,10.772029002813063
21.473956768765181,13.445406486965226
34.887692992182558,12.479810474138226
26.486263915357249,3.9948813407598021
29.720875548353092,11.876142472054187
-3.2613941890795708,-8.2245346826761132
26.659765030182271,-22.023065195444612
20.122961326817862,-23.339780267644649
25.805013248518385,-27.982237491017749
18.653938434791922,1.3894644713270918
30.552805097769234,25.425112235845493
-16.03136431691475,-3.3508357007847351
-29.036607278951628,-9.1296757692666599
28.605026421093235,5.0976893893655006
16.037689916020479,-5.6969732990827673
26.71253602579911,-26.599058007253618
8.8894324631915467,-14.09467423031942
-3.2659706298892957,-4.3125595090550615
13.565426518391934,-13.544036466229089
8.0698681502189906,-9.4365633669849114
22.227246107899148,-8.9910865820628239
17.630430467750955,-19.18919652445792
17.308674848799871,-15.957803941724579
21.701489462283032,10.739761775388953
45.372984681378256,2.9834546860142335
15.118309257175753,27.102795749650465
30.08789029265353,-32.297988097244499
52.407942247498006,7.9440955071762609
30.533552202516017,-1.6594040475319805
-16.159006391086258,0.52733364893370105
-15.821846973092772,-3.4803414559325216
28.042730842072768,-29.051187561991878
19.577362358052859,-10.786545229835706
27.839819377941627,5.3334679536703691
-23.374340371824033,-13.981135852772443
40.160531242722989,0.33072518608794788
8.7943885520187433,-15.057996814825314
26.946417866064166,14.294652552958448
30.190056273049159,-31.492450931059572
29.469589703628309,-26.121434613918009
16.401824409547253,-16.07880950975742
32.631270882247279,12.705151916050488
28.085140050875996,-26.882091983311081
28.141096412711814,-30.674883515439216
26.24695627871435,14.038653978843595
25.265400055032039,18.841875064847173
26.495221513598455,-29.39501708589415
28.289879874884836,15.96742080498162
30.770662196558735,7.6012844074824697
-26.063074013468899,-5.8311066517490584
25.758717627559975,7.7747245317959335
30.247785911296798,13.110109591569667
24.714054934811333,10.424108507845485
33.730964420357893,-32.087716775116846
7.3527881741106196,-18.703476649122152
27.275317227257933,20.525358885282799
40.108755710233531,-10.162096765719502
24.920441580911657,11.248468684403912
8.6861992807086139,-11.49529014287253
27.840660187818152,10.704122831786615
5.8657619985183374,-14.864564812966682
-2.1854254880994777,5.2690039713151666
21.183687076911024,-15.30099993416483
25.92810680259651,-6.3901769532654242
19.770248405339331,11.674905661612627
30.676593642810698,-27.87636325125856
14.696675917079554,15.926383661390126
22.412554454913135,-6.7269771289372606
27.284511502288051,-28.397309024768095
9.6683261730253562,-18.912778076841072
47.307375369739987,13.635576915162606
23.207668529855408,13.575187477194198
-21.300494975927556,2.3513871696745223
31.153836104740002,3.6693199021611456
7.9340613775948157,-18.512641764162655
25.266855746378379,-27.97538169180018
44.190939773344326,19.635864549448165
27.585173058086696,7.8048507588773566
11.917156026028016,-16.818980385212679
28.831503748690977,-30.065797735960835
-7.4747326680253092,-3.0266993736454602
15.486385345323907,-16.968661021433359
-18.856160366681081,-3.2024273623667074
24.551024422969117,-30.066850355791349
29.103932498531972,-29.588467144227039
27.3262707656679,-28.147943607760894
14.87079830094552,12.431001391671515
27.221841667437477,-28.928507813430194
25.958778486054218,8.5375035551759755
49.812023845344704,6.8929701350232122
27.208559576604895,-32.604137235096147
20.684957175723603,7.061027711928662
34.910184170042619,13.061342932421148
-10.282440877895153,-11.69440606187927
28.787790574240237,-28.49844074614273
13.094019617548478,-18.95198792810584
43.283613748731469,-4.9377994451504543
5.5184182236813752,-22.019168722146791
28.134560342346361,-34.03968471715617
-5.2282341617227051,-3.8679830504031489
-15.090568199049187,-6.8143220497308992
15.046537010687723,-22.037475905290243
30.246003199346706,-32.724517359756916
-12.294342427992738,-6.9745143712156334
-19.216915968640443,4.5833489305491764
5.6994437688048256,-12.375194272209047
27.204247250442503,-25.835590335479257
-23.32094682424534,-2.7156621476451099
23.472713129618704,-22.196495329201746
13.506638266280417,-13.392606222967046
53.076240760218028,13.812026444151531
30.445584095175786,-27.071490677473736
-16.505860041058178,-9.9651590730124191
-12.016399825957773,-1.603243206779664
6.7251605228203184,-19.736053615263188
28.78081551499066,-30.354488771347246
9.4260699471749323,-23.287769879871867
25.553220603381646,15.831648033847657
27.943897321941456,17.42028055226119
29.078637334136864,13.912863021787523
-15.454432496313743,-8.248023037549828
13.930768587164749,-7.186658712651413
23.463763486438538,2.5710561037792594
-11.615883105050914,-1.5231908400788212
10.108550453372509,-13.386364810410507
32.139106616147728,11.452069358551579
27.944187787357382,-32.190141822380653
29.041005365017412,15.340359282172134
15.41676680322621,-10.947340779391567
-17.859825014111539,-7.1253159831493083
27.052914978220102,26.088391786981706
-14.445935253583503,2.1854464002370726
28.382595321685887,-1.2002231250801305
27.092301054513985,14.907224402183735
6.6009537399349023,-6.1400427603991155
29.300320977765995,-29.130472577087822
-22.81587248060567,0.19233642693149378
28.894326881584419,-27.554308595446866
15.785019810081661,-17.77764106894637
13.571865525149622,-13.529400454959854
-21.081156783987076,2.1998430184000579
29.51634855194326,-29.20967406700937
-11.65583088403506,-0.47716861173280378
26.205633515868765,-31.365046658908067
15.434717267608207,-16.73002008326797
4.9686419422987349,-22.048433956109776
32.241175544335114,-28.57068704961365
40.117654079179403,10.300597022803913
34.12406250800754,19.889528333289679
40.172742389801613,7.1394248728337848
9.5317288360625891,-23.427506516529366
28.173287655827423,-28.252594738066676
23.303402542791783,1.161292418212053
33.988152762226918,9.7980925559488217
-4.0229871386060587,-10.793724269403462
24.622834849713257,3.4276534663113618
27.433866352620726,-28.844184067828799
28.954439052004336,-28.048465812795403
-28.78143405200445,-15.524531722470929
15.77650684447601,-14.049919747462022
27.983487921979645,10.665419635212038
14.856327738222792,-3.504417879229452
-11.212196318615812,-1.3094503786640974
27.985852957388857,-30.843930773268486
31.304313054345752,-24.742204734999639
-13.415310668752825,-9.5191274567290023
15.427947166358067,1.9993791158511509
34.446200532859883,-4.3598016376661342
-24.242988613358591,-4.4491148693654266
8.1096418453481185,-17.680968186090027
11.852266799723008,2.7216137429844429
6.7774098074228499,-22.2372560118026
29.803117561275386,-28.893006255145107
30.676204314279371,-30.310912457316221
-12.223733090375854,-0.85335607275383119
29.525478965441735,14.417584487159472
11.650148667077051,-25.160563880209011
13.032211949872449,-23.490277409412684
30.93386871453578,7.9081165509037676
31.019309559881535,13.029501556965183
-7.3102862107904336,-7.9654122068477475
-10.721926824891575,-11.761244185249296
28.966687139958506,-30.638154778943935
19.423918800018555,-19.022158991688602
51.029208576091357,-5.3274599361649955
29.13542666788717,17.617190325705828
30.702841022058273,-31.411911101059562
27.457577340073581,-28.420793832869634
-20.580380000167672,-4.6759318187960144
-5.9411530682339766,-0.51179361485541763
-8.2110734246042245,4.8292451670356957
14.503977400835128,-19.725310523183953
28.831442347428617,-5.9532414466874819
28.93626302608676,-30.61025415825215
35.327836972482402,4.004402896782814
-17.729300348682187,-12.20434737005889
29.473599067834311,-29.94797307781025
22.689522847529219,10.196550638679673
24.302341985715369,-27.607363682555125
30.283375038302673,-28.045821537841235
29.975893297549536,13.045593328689078
28.522633340680663,-29.822559893024597
20.593963359386134,-16.420226908476959
29.595378494578558,-29.557776104946786
32.00879073214017,-10.935784644802419
14.126019101129071,-22.748208537714874
30.279197998006786,-29.880380024210783
28.417298835339913,-30.81152786687127
60.481351483371093,3.9145836495870592
44.580831505418089,2.1792304851085063
19.194223034927656,-11.422368663688101
-9.5446562603154153,-4.5911991751670813
18.999341245545715,1.4689939853095313
-17.427386530437488,-9.1008824359390221
27.228285580573104,-27.607379251510018
29.380694950881146,12.510973766671567
-20.062369300929788,-7.4653218462009594
26.683664069032844,13.702605408603736
20.065190243592397,1.6777921011399168
31.481960888288146,-30.40776345073029
-15.086150410553516,-5.9110106080310079
36.880755676391153,10.642973722808369
28.620388822887989,9.1587881239271987
19.435464389141238,16.253926846738011
15.703744153910108,-25.355916338011774
-0.5355129470234985,-4.4582693473499786
-7.0861365427775027,14.337627146541976
29.636469069784003,12.565031398936132
14.296207478665906,8.9529723461859412
8.5509558104784329,-21.114762248404492
16.267306492949874,-14.74066508259487
44.666099490702962,-10.209298572775106
28.239086009945495,6.854276379443526
8.7981644779801655,-13.012239738795651
12.109972823445107,-18.808972736050368
27.781604441096146,-28.377181550336388
25.095412968089182,21.99906260564185
27.37638150791523,-29.107459335794161
24.943335765169444,4.8182603597982565
-24.72289468589004,-11.159997943472469
-13.557186796168557,-3.7623586895977601
30.221146259196704,-31.886554309277276
26.556372170054726,6.678863446648081
30.028475997426934,-32.478816464625609
12.240899131255349,-23.132426448843226
26.696657650925147,-28.51552477110241
-26.562413304729052,-9.8914988116260183
10.667486402938625,-15.349389759843868
8.7808335963823687,-13.406301086266375
31.283014877871736,10.364608052669684
7.434415687810934,-19.35255049354053
-11.097010666766547,-8.7865497230014729
15.974108201230145,10.825808234463587
25.202978948697549,-31.225492190801347
10.241534621602,-20.320069916308626
15.611587892619351,-12.921985971636705
-8.914272837933094,-1.2269360168126018
6.7276727457248056,-6.4783558810904491
-19.236673383834777,8.5327750058361218
31.486747319296327,6.2029049888389247
13.138189772492332,-18.316015149594939
28.111122092179144,13.0087293740037
39.237591097383252,-1.319287516159557
24.700080442604509,16.440054827737342
-3.9603871626365255,-12.502980245711855
29.001590396372418,-27.448353935658567
7.2591179989766914,10.578923668062458
27.935221321087614,-25.907439987972598
-29.890971780844424,-7.5462787200822614
30.296293730815485,-28.975208059744588
30.303424763593355,-31.260739771543367
29.145699920169044,15.545326757780648
48.330082923678447,-10.519810895701941
29.300983187687955,-31.30302236772626
-13.703728423274676,-14.133287100019256
24.989286101560275,-29.545822135006272
34.917141153321936,2.1981498219973865
11.613311311206081,-27.544411182220692
-13.645545641631443,1.3550303198535465
-25.257644751260322,-11.683000610911206
29.214274271063928,-30.729721264892294
27.062036471336263,10.631418983795614
32.069933756800253,11.86972402649419
-6.0623132768165675,-1.7035284166572868
-18.171980037146241,1.9361739847737853
-9.9052896260097896,-1.6768509747362783
37.135053905109324,5.2848025016245499
16.54124708399366,-14.787503995536142
36.107408238831816,15.151394577012786
-11.903880214667293,0.65368261287350471
34.183673075361106,8.8052837172913812
28.692931984823989,-28.562674918990155
5.7055687851667258,-16.375026627431527
-10.20685467101729,-2.9124092834047852
29.534316804663927,-28.45269449603628
10.555378414473822,9.5081576259484031
5.6154457671867437,-18.638007331402971
1.5970153978976391,36.275578059658201
28.373632282078429,7.7673046484032531
16.312781276180168,18.344140552637167
28.643942894964777,18.638223752630832
10.576899794949828,-14.942167729477511
22.459250694001426,-1.1434957105992538
7.3608351622195389,-13.899554640704268
31.408270290942703,9.2367424687269946
27.350794066840788,-30.25564679735859
13.88797755490145,-18.355004476553578
7.3109192076728871,-20.157907794405862
27.511520774806904,6.389594745380057
30.371084809090302,10.650090231992637
29.042570155026382,8.2426899340503699
30.303675004241075,-28.969126519190134
29.8860954848661,-27.925966345999914
30.40891525807584,14.972870235744159
14.193731357822795,-11.977057367051982
5.9347735106648285,-15.457983567509924
18.901302378096577,4.5850957638819176
19.652745165892771,-20.690100709506346
21.698295059724611,13.619303134921555
28.79682521613832,-29.645762777670569
-19.279103657668415,-5.0828227258563192
28.907655857773051,4.1077249768744508
30.769877823693406,11.422432214022685
29.896460018073306,10.801235687215311
27.375839373650205,-30.176821094421218
7.8928677391192155,-14.262171978045213
-22.818916488301973,1.8696628650123328
-10.758409660577982,-7.6351281807328935
28.252678016083099,-27.967100292349155
28.163348168323608,9.593826007764779
-20.891127876660629,2.4364882767160356
30.726450567082569,6.5743059837537379
21.393801356410936,14.015708087901125
30.971138959675194,-30.295082076269907
19.403644257502801,-15.674744492011463
16.722615197109779,-14.912644848100356
31.397009840239477,-29.05915450123323
28.85604872875362,-30.342169827550304
26.868845431644608,-29.899537229458364
41.562270319299614,5.0039347100640006
27.147785490900951,5.9884854252861075
10.436112351364548,-15.090089258762596
8.2683781763191302,-15.86068708557594
-9.7363476639569981,-10.873325830419272
8.4708300822305382,-17.55202837816655
19.344812550525067,-8.7054323044176218
28.112169600511656,-27.370511202059053
-15.121247535596893,-2.6957644160875454
28.477296726439238,-30.235125331832801
-26.313773811890755,-17.312748247723391
10.449076030311996,-23.4259585257855
27.234821355206957,11.072887770503588
-23.678782682693921,-7.1021751429286262
40.274244824610641,-19.532034791976269
28.031129290678187,-29.493556622972704
7.4549645809187322,-19.003493639179755
25.660846999080551,12.87227937611072
26.081940168321317,-21.193548939004188
-27.196990198140643,-4.7472062893455069
19.313801529304662,-26.944714689826426
28.685032325495975,-30.6913610641326
-28.630780352314311,-9.3225671667146468
24.710031830912119,20.667533942692234
18.963620210198375,-21.411803454264124
8.3743420492368426,-9.2600522441417876
27.05852747261287,-27.556376144834683
3.8479782287561406,-14.193852931754439
6.2306738198719689,-19.28239150177577
22.575133093069873,19.115271035714827
17.209425181454968,15.931742712676606
5.7865756836326767,12.398212555788188
40.18439111393505,8.3489163030015447
27.450416796178484,13.360938946966334
28.106449737905404,5.3907622625406777
7.6390776581971629,-10.691994380852858
27.506541355336669,12.460915621347928
38.244921852424923,-9.5662670840139743
-6.5834193002141514,-2.0823688822895434
8.1895697052233203,-10.7059538584172
24.806503004196042,-20.937376624326379
32.918488329560702,23.622717012033014
-30.640254125771598,-7.0782699606467201
-9.8612030594156508,-11.688770371351497
29.741367244379319,-29.246908067166441
27.579148258700386,10.404209990904992
-12.567892970975686,0.64187480950718623
30.957998114874819,-30.969562978033498
34.222143440024688,15.681732691852581
-8.3240996384286703,-0.80206827088838351
28.55123837130138,-8.9617166956639398
-9.9742904641959047,2.2674563226723983
7.9307209051155905,-18.465426640140237
14.332512246383274,16.217357719546463
31.663169388919606,11.360142219533479
33.63861375644057,16.48573924932931
-11.197623776928831,10.770935376541793
11.415394983008646,28.337800784330728
26.060836266195089,-30.378069169423984
20.207080340863001,9.3433506513832967
8.8965711903803264,-9.134271949132108
16.225890499798215,3.4871278169252298
-1.9434698324245705,5.2465408817211134
17.831797329028515,-8.1129110414954511
-22.429515155987914,-8.6551850637802872
-10.052881122865728,-0.62042446624071257
27.97198655405515,-28.409881210578884
-14.347880631382175,-4.166330565653257
12.747967616986047,-24.319757788867665
23.68054109733437,16.311475462822784
30.209347059791405,-32.495228860814592
31.681307962968255,13.746242367371961
-11.820377221394597,-6.748528246053116
29.743293966100858,-29.843042878947205
26.183998589480286,10.029859474454391
28.383639929006655,13.84095469703537
-25.136138146794167,-0.64181941134985365
18.680728495618141,1.7553220065311432
-8.7836183783752411,-3.8039606876351075
8.4272883088879169,-23.325455401382225
27.65779663206499,14.677835407586475
26.192685875730835,10.948836941339263
27.716693902458129,8.3194642590045511
10.019741622384176,-19.232434946867755
9.8530610801455545,-20.344738340737152
27.888099983252054,-33.902540504637066
24.72038231379603,11.325454405846029
28.31279378617441,12.579768013290314
26.89290394181873,4.776184289114429
31.136853832716195,18.833910707189652
29.392845363145998,-28.95108937113233
28.047233963969461,-29.535577980830499
29.165699634608433,-32.518913587904883
