10.872631613169405,-18.692204382847173
-16.822381831897491,-16.805728188323052
29.103932498531972,-29.588467144227039
31.283014877871736,10.364608052669684
27.062036471336263,10.631418983795614
23.450234517148445,1.3560873409879886
23.228819025560917,-14.736267786985728
-20.847846395607228,-9.0726770571914113
26.606768274145391,13.706488265894524
21.676861969339427,10.17649496512615
29.374415283967352,14.288337085980645
10.668461707848033,-22.611539463272258
13.067245298557353,20.768618962583879
