-15.430677,0.36961874,12,8,8
7.5094137,-1.6048073,12,14,6
23.1197,-3.5864708,6,4,4
15.055664,-27.909727,2,2,2
-32.433697,-7.2810664,8,8,8
11.167401,1.2683239,2,14,6
14.923432,-27.743746,2,2,2
40.613937,2.1044781,16,0,0
21.02987,2.1746626,16,4,4
-10.595655,-5.6508956,12,8,18
-25.211487,-24.26694,10,10,10
52.961582,-18.261116,0,0,0
-15.010053,-2.2767642,12,8,8
28.701437,1.3155066,16,4,4
-13.310727,15.209031,12,8,8
4.0536075,8.964483,12,14,6
26.774286,3.0298498,16,4,4
12.7970085,-27.10141,2,2,2
41.99188,-18.563383,0,0,0
8.816176,-9.539098,2,6,4
-22.212984,-23.366585,10,10,10
-57.653008,-31.174213,8,10,8
15.878054,-28.333944,2,2,2
10.836025,1.8728802,12,14,6
-0.1701571,-25.898035,10,16,16
-28.681551,-34.662144,10,10,10
11.694296,0.22633758,2,14,4
-41.279266,-0.82541955,8,8,8
-23.964827,-23.524548,10,10,10
-10.778145,-2.9387617,12,8,18
-34.28953,-22.821535,8,10,10
28.094496,-4.7858768,16,4,0
-16.253256,-6.149433,12,8,10
-12.850831,2.1584673,12,8,8
17.030495,-28.54253,2,2,2
25.991255,-10.895936,6,4,12
-9.058745,2.4162672,12,8,6
13.493013,-27.665934,2,2,2
-12.322979,-5.4632106,12,8,10
-15.1437845,-2.3227186,12,8,8
-28.037672,-26.627375,10,10,10
4.5154586,-5.1936135,12,14,6
12.342305,-29.67146,4,16,2
7.9455104,-4.684073,2,14,6
-9.28384,-10.80712,12,10,18
-18.141533,-1.9387448,12,8,8
27.790562,0.22917013,16,4,4
19.53405,0.8127267,6,4,4
3.4183967,2.2898602,12,14,6
6.73967,2.0589836,12,14,6
8.221299,2.0530355,12,14,6
-10.289042,-6.146358,12,10,18
-9.402096,-3.1289155,12,14,18
11.7254925,4.5447655,12,14,6
29.262774,-15.062008,6,12,0
-18.333136,2.070146,14,8,8
7.924052,-2.7021189,12,14,6
14.874586,-27.680582,2,2,2
10.933035,-2.5210824,2,14,4
15.724473,-29.535921,4,2,2
-28.148851,-12.229098,8,8,10
-12.704063,-2.6456199,12,8,10
15.299165,-30.483194,4,2,2
23.89373,8.170473,16,4,4
13.02832,5.4698114,12,14,6
-34.141075,7.326086,14,8,8
-21.798918,4.0323067,14,8,8
13.003557,-33.51357,4,16,2
-12.320398,4.152956,12,8,8
-34.1572,-12.869263,8,8,8
-36.639652,2.291499,8,8,8
1.8630536,6.209679,12,14,6
-15.630753,1.3247432,12,8,8
24.93306,-7.891651,6,4,4
13.962369,-4.716094,2,4,4
-12.761276,-0.5307773,12,8,8
22.566835,-2.526746,6,4,4
36.49385,-5.7609544,16,0,0
24.234962,-12.879483,6,4,12
27.244114,-7.698033,6,4,0
-14.548118,2.2304142,12,8,8
11.823485,3.8374665,12,14,6
29.287716,-13.941371,6,12,0
-49.761936,-22.778204,8,10,8
15.050682,-26.121021,2,2,2
-1.5349107,0.043387715,12,14,6
-30.626621,-11.700552,8,8,8
21.966711,5.3327312,16,4,4
-11.329333,2.098064,12,8,8
-48.67968,0.43445802,8,8,8
24.334919,-3.60843,6,4,4
15.733419,-27.239729,2,2,2
14.131369,-2.098611,2,4,4
17.22584,-32.970306,4,2,2
16.220045,-3.8647256,2,4,4
29.899843,-10.522758,6,4,0
26.036665,-1.1247425,16,4,4
6.174887,4.7468896,12,14,6
12.312406,-27.806425,2,16,2
6.1774435,-0.94834167,12,14,6
-17.383244,-0.22678722,12,8,8
-24.215086,-6.3779936,8,8,8
5.533368,12.634431,12,14,6
-10.410609,-0.397634,12,8,18
-13.265607,2.5190327,12,8,8
-8.598149,-0.61909276,12,14,18
11.74166,-1.2495296,2,14,4
-17.064842,-17.953384,12,10,10
39.42302,-10.639087,16,0,0
-9.197154,1.8119047,12,8,6
-29.874792,-26.29369,10,10,10
-16.077562,7.5503845,12,8,8
7.9962587,12.377952,12,14,6
40.3809,7.197187,16,0,0
-22.028925,-50.970863,10,16,16
-21.986803,-0.25720766,14,8,8
7.249348,8.971635,12,14,6
16.66908,-30.769833,4,2,2
8.383907,-0.23714302,12,14,6
-12.239159,1.124234,12,8,8
14.146578,-30.620281,4,2,2
10.3149395,-3.0916774,2,14,4
-16.85014,-0.20330453,12,8,8
-29.806507,-21.542385,8,10,10
13.449879,-27.317171,2,2,2
-14.144802,-0.88411397,12,8,8
8.792836,-1.8811318,12,14,6
-1.2672992,4.040549,12,14,6
-8.886835,-1.3489197,12,14,18
6.752451,4.1541395,12,14,6
-10.391227,-0.08935931,12,8,18
-13.10636,9.881897,12,8,8
14.084422,-28.912592,2,2,2
-14.370658,-3.4953678,12,8,10
13.828584,7.301749,12,14,6
-30.564505,-19.553661,8,10,10
31.143843,-3.9262655,16,4,0
14.159877,-28.067217,2,2,2
25.658215,-2.9335077,16,4,4
25.618776,-5.97438,6,4,4
8.164398,2.4630053,12,14,6
-10.596137,0.7018223,12,8,18
-30.986242,-18.515219,8,10,10
15.95684,-23.386597,2,2,12
17.858656,5.7641544,16,4,4
6.81922,4.928177,12,14,6
-0.40610138,-1.5218401,12,14,6
14.683664,-29.174782,2,2,2
27.846067,-3.7474232,16,4,0
-25.170015,-28.479267,10,10,10
26.739067,-4.3201537,16,4,4
9.577287,-3.5468676,2,14,6
-14.032869,-2.8370316,12,8,10
-31.731531,-8.859421,8,8,8
-13.009352,0.6909141,12,8,8
-13.738493,0.59404474,12,8,8
-12.367726,-29.604488,10,18,10
18.544048,9.081168,16,4,4
18.274534,-28.88715,2,2,2
16.728611,-6.185503,2,4,4
-17.632725,1.1810466,12,8,8
-32.208523,-20.127502,8,10,10
-15.25629,2.6936827,12,8,8
11.693912,2.9117434,12,14,6
10.613588,-30.63571,4,16,2
4.746461,5.253505,12,14,6
14.699244,-28.926151,2,2,2
-15.002525,-4.8587837,12,8,10
-20.204367,-1.7963066,14,8,8
29.874495,11.895526,16,4,4
-33.117554,-30.381006,10,10,10
8.063238,2.9747179,12,14,6
-24.701044,-22.186077,10,10,10
-22.575861,-42.747314,10,18,10
13.919374,-29.6303,4,2,2
12.929676,2.6263623,2,14,4
4.9565034,-3.5740936,12,14,6
-17.9347,-13.131638,12,10,10
-24.643976,-4.299938,8,8,8
-22.374538,-11.529852,8,10,10
-7.986934,3.2929113,12,14,6
24.527834,-0.7833261,16,4,4
14.11508,-25.007278,2,2,2
22.467447,7.5740743,16,4,4
-16.068792,7.118165,12,8,8
-14.919981,-5.189618,12,8,10
11.950866,-28.305895,2,16,2
10.018928,-8.580172,2,6,4
23.948977,-2.787566,6,4,4
13.411138,-29.268206,4,2,2
-22.034128,2.5246434,14,8,8
10.366181,-1.3216139,2,14,6
12.343167,-28.194065,2,16,2
15.759716,-27.508741,2,2,2
7.250096,4.0617666,12,14,6
-16.279854,-3.6188354,12,8,10
4.4306498,-5.9005923,12,14,6
14.562528,-27.058693,2,2,2
22.000551,-2.7179084,6,4,4
32.972073,-1.0873125,16,0,0
4.80938,10.142374,12,14,6
-26.19227,-0.70961875,14,8,8
31.648022,2.4232051,16,4,0
34.21195,16.069916,16,4,4
-14.68767,-13.143908,12,10,10
13.049846,-31.039646,4,16,2
-2.5014777,-0.09571237,12,14,6
18.899248,-8.508181,2,4,4
-10.504457,1.4168148,12,8,18
25.957851,3.416553,16,4,4
-47.98048,-3.947313,8,8,8
11.708838,-2.7696378,2,14,4
-12.977121,-4.536231,12,8,10
-13.575117,-26.827616,10,18,10
29.37104,3.2162383,16,4,4
13.636173,-32.96773,4,16,2
-25.317478,-32.979797,10,10,10
-47.56625,-11.360268,8,8,8
8.829475,3.5040257,12,14,6
4.629579,-0.8806618,12,14,6
17.56785,-8.702292,2,4,4
15.574025,-24.034933,2,2,2
-22.272694,1.3096714,14,8,8
-12.771106,0.57724434,12,8,8
10.5898,2.7707334,12,14,6
1.1144589,7.4917183,12,14,6
-15.401825,-0.38720763,12,8,8
22.217583,2.1165571,16,4,4
-17.922812,6.192928,14,8,8
15.959249,-32.88241,4,2,2
30.377367,1.1496881,16,4,0
22.882421,11.94245,16,4,4
-14.950267,1.0815041,12,8,8
16.767292,-0.3348069,2,4,4
6.124391,6.748587,12,14,6
14.258454,-27.805084,2,2,2
-19.672684,-8.304119,8,8,10
14.453143,-30.965647,4,2,2
14.213035,-27.872902,2,2,2
1.5440524,7.702956,12,14,6
12.650141,-1.6475129,2,4,4
33.485737,-11.024888,16,0,0
-11.304381,-0.9426143,12,8,18
3.0730293,-0.50196624,12,14,6
-11.868769,1.4887075,12,8,8
13.011104,-25.40577,2,2,2
-15.734253,-24.767387,10,10,10
16.961988,-28.956066,2,2,2
20.669235,-7.7472534,6,4,4
15.4382305,-31.09678,4,2,2
23.764898,1.5048777,16,4,4
17.338358,-27.791636,2,2,2
14.107938,-29.011087,2,2,2
-22.337267,-0.0776482,14,8,8
-23.136192,-24.027966,10,10,10
12.839869,-25.952864,2,2,2
20.805939,1.555838,16,4,4
14.1970625,-28.730467,2,2,2
-40.129986,-16.071835,8,8,8
-19.519707,-22.36035,10,10,10
12.803391,-30.73663,4,16,2
-13.409812,7.7905793,12,8,8
-21.80248,-31.557636,10,10,10
-19.119167,1.5665612,14,8,8
-8.778005,-0.91801023,12,14,18
15.953898,10.285323,16,14,6
-24.555737,-4.15433,8,8,8
6.79758,-9.1941805,2,14,6
-27.087765,-12.2624035,8,8,10
8.632366,3.281621,12,14,6
7.1444197,9.283737,12,14,6
7.1183023,-2.39584,12,14,6
5.9129333,6.40933,12,14,6
12.403473,-29.31298,4,16,2
-35.946053,-8.621344,8,8,8
36.781292,-2.0898783,16,0,0
-15.4931,-18.988804,10,10,10
14.815773,10.160368,12,14,6
23.216251,0.40286475,16,4,4
31.921875,-1.7660965,16,4,0
24.451628,-0.040361397,16,4,4
-15.10935,1.1395016,12,8,8
-22.512922,-23.706694,10,10,10
7.5862937,6.0799713,12,14,6
9.095411,-30.646473,4,16,2
-7.126906,1.4071763,12,14,6
-25.787125,-23.606436,10,10,10
-27.100204,-19.353046,8,10,10
-15.873809,1.6315646,12,8,8
13.646365,-26.335682,2,2,2
14.099231,-27.941881,2,2,2
-17.458473,-0.43126848,12,8,8
15.048133,-4.8453517,2,4,4
15.052468,-33.665367,4,2,2
-8.627212,-4.26292,12,14,18
11.802262,-29.920235,4,16,2
14.928691,-26.367245,2,2,2
15.303049,-32.687428,4,2,2
-14.540409,-0.6627667,12,8,8
4.931506,-3.1855576,12,14,6
31.171898,-7.069537,16,0,0
15.507439,-2.3875437,2,4,4
-38.349285,-11.889925,8,8,8
6.398335,1.7990291,12,14,6
20.163698,-30.632915,2,2,2
-17.224468,-34.84946,10,18,10
-9.846868,-4.4336267,12,8,18
-15.83755,-4.045286,12,8,10
-10.08734,-3.578084,12,8,18
26.936752,-1.3698919,16,4,4
-10.622047,3.091961,12,8,8
-9.968449,-12.917776,12,10,18
-17.639292,-47.4421,10,16,16
1.9626366,-1.5167254,12,14,6
-40.377853,-12.828809,8,8,8
15.13195,-25.965631,2,2,2
-10.801426,-3.989566,12,8,18
3.8521821,1.8965777,12,14,6
-38.979282,-22.940197,8,10,10
15.903193,-30.105276,4,2,2
-18.97674,-1.5324726,14,8,8
-12.143252,3.2955678,12,8,8
14.854126,-28.749084,2,2,2
25.18891,-6.006842,6,4,4
19.264977,-8.861686,2,4,4
34.789326,2.132438,16,0,0
-22.636766,-21.375563,10,10,10
13.173271,-28.613945,2,2,2
-18.137224,0.5194423,14,8,8
15.9808,-28.393412,2,2,2
-15.999143,-10.244619,12,10,10
19.151129,-30.383715,2,2,2
-21.9505,-0.98969454,14,8,8
16.157627,-28.380428,2,2,2
-38.95592,-23.460608,8,10,10
-14.755801,-4.3672876,12,8,10
4.192262,-7.1426473,12,14,6
-7.934952,-3.4009218,12,14,18
-15.544598,-5.7893205,12,8,10
11.063159,-29.450623,4,16,2
-19.703205,-2.8189948,14,8,8
25.2217,4.957182,16,4,4
5.7036405,4.805734,12,14,6
-7.5485044,-2.0384777,12,14,18
21.509052,-0.8451943,6,4,4
26.010279,-6.9597945,6,4,0
9.942711,-30.423689,4,16,2
-31.359556,-15.578828,8,10,10
-23.05847,-7.303381,8,8,8
21.157364,-6.194439,6,4,4
-38.72754,2.747703,8,8,8
-43.781345,-13.070349,8,8,8
-14.61022,1.433096,12,8,8
7.2233496,5.4611015,12,14,6
-44.382267,-20.927813,8,10,8
12.001111,-30.424643,4,16,2
15.318985,-27.799294,2,2,2
13.266196,-27.713915,2,2,2
23.087921,-7.308088,6,4,4
10.099723,-9.72791,2,6,4
23.849092,-8.1099205,6,4,4
-33.156925,-30.180218,10,10,10
21.756666,-5.4846034,6,4,4
25.955086,-1.7504444,16,4,4
-8.667018,-0.90495205,12,14,18
12.811549,-19.085138,2,6,12
-15.264764,4.796959,12,8,8
-10.965019,-3.3685944,12,8,18
-30.964554,-19.015831,8,10,10
-19.150593,1.4333757,14,8,8
10.427477,0.6611867,12,14,6
17.961864,-30.96412,4,2,2
14.959194,-30.445953,4,2,2
-15.492942,7.4570203,12,8,8
14.798882,-28.4393,2,2,2
-8.001283,-28.718029,10,18,16
-19.964926,-3.8500454,14,8,8
-9.569153,-11.114491,12,10,18
34.85161,4.1590257,16,0,0
4.7427144,9.583218,12,14,6
15.392649,-28.88285,2,2,2
6.5181932,3.6136236,12,14,6
15.214905,-29.98151,4,2,2
-6.721779,2.096858,12,14,6
15.362626,-29.888273,4,2,2
-52.16949,-7.8867936,8,8,8
27.640896,-9.2395115,6,4,0
-5.4643517,0.304194,12,14,6
20.768759,-7.137501,6,4,4
9.144944,3.9232574,12,14,6
28.450401,4.9995475,16,4,4
38.256973,2.7985342,16,0,0
15.535578,-27.249756,2,2,2
3.717707,0.7911639,12,14,6
-16.033356,-0.2704609,12,8,8
-50.55133,-1.4251097,8,8,8
-43.71402,-30.259068,8,10,10
10.221076,-28.486652,4,16,2
24.357887,-6.8454084,6,4,4
-17.069057,-0.65312845,12,8,8
-31.574564,-16.82994,8,10,10
14.251978,-27.172121,2,2,2
13.913701,-31.704226,4,2,2
11.512967,6.9009376,12,14,6
-14.541888,1.8178184,12,8,8
19.825584,2.819036,16,4,4
-42.016727,-13.176418,8,8,8
-19.030539,-6.679799,12,8,10
1.6740017,-6.36828,12,14,18
-28.365759,-14.884066,8,10,10
14.201277,1.2047067,2,4,4
-37.175655,1.913274,8,8,8
-18.157164,-20.071934,10,10,10
-33.93357,-10.413363,8,8,8
-58.068188,12.300931,8,8,8
-22.932878,7.77389,14,8,8
11.812054,-10.527786,2,6,4
12.95512,-26.11206,2,2,2
22.447977,-4.912322,6,4,4
6.765417,-0.05021147,12,14,6
13.6599455,-27.294386,2,2,2
-20.023256,0.59551805,14,8,8
31.6289,-1.4832454,16,4,0
19.915045,-14.169138,2,4,12
-0.51620054,-0.5385095,12,14,6
-14.624512,0.90374565,12,8,8
-12.299262,-19.803623,10,10,10
-16.083073,3.3904004,12,8,8
-14.36764,-1.4694947,12,8,8
-13.022034,-0.31545565,12,8,8
28.02812,-2.5914688,16,4,0
18.287949,-33.6622,4,2,2
-34.099648,-15.775824,8,10,10
12.923341,-30.409351,4,16,2
3.7518728,-0.13762023,12,14,6
8.787366,-0.7962367,12,14,6
1.2819954,-1.1717108,12,14,6
18.58367,-31.98785,4,2,2
14.007227,-31.387241,4,2,2
-9.834027,0.24931286,12,8,18
21.4885,-1.1481336,6,4,4
8.986797,-1.370109,12,14,6
-32.531445,-6.411753,8,8,8
1.8589299,5.2323923,12,14,6
-21.910143,-18.345247,8,10,10
17.259264,3.5241246,6,4,4
5.4010954,1.3616208,12,14,6
-36.188053,-29.149311,10,10,10
-11.972357,0.3568542,12,8,8
-27.4695,-12.582748,8,10,10
-7.2845144,7.446529,12,14,6
25.738651,4.0550594,16,4,4
-19.03669,-23.601774,10,10,10
29.818415,4.6765165,16,4,4
12.712021,3.5766091,12,14,6
23.299303,8.755555,16,4,4
24.618422,-4.872392,6,4,4
-34.97637,-31.747288,10,10,10
-42.718212,-13.2333355,8,8,8
-37.310844,0.5009369,8,8,8
15.060584,0.9003391,2,4,4
8.564135,-0.6860564,12,14,6
-8.939701,-5.256312,12,14,18
5.955283,-0.7150767,12,14,6
3.2705345,1.3030759,12,14,6
16.023525,-27.337683,2,2,2
21.316977,-1.7510062,6,4,4
1.5247015,4.087342,12,14,6
-7.2828903,-1.661161,12,14,18
8.059563,3.9233718,12,14,6
-2.9603734,-24.854656,10,18,16
5.12537,0.8375296,12,14,6
7.1286106,6.8143935,12,14,6
20.480816,-13.566547,2,4,12
9.786537,4.9026904,12,14,6
27.340906,-1.700369,16,4,4
23.913359,-7.624285,6,4,4
26.477768,-1.3307256,16,4,4
9.474683,0.14248016,12,14,6
-16.183413,-17.605824,12,10,10
-29.08224,-12.631555,8,8,10
14.203808,-28.678917,2,2,2
33.537907,5.1152973,16,4,0
34.09093,-2.160101,16,0,0
3.7626207,2.238011,12,14,6
17.571388,-24.0576,2,2,12
14.324814,-31.918987,4,2,2
-15.938891,-26.041769,10,10,10
20.690872,-5.5487375,6,4,4
-22.998707,-28.160162,10,10,10
-19.240057,2.2181644,14,8,8
-11.695755,1.9700881,12,8,8
-38.12291,4.7182007,8,8,8
-45.20803,-16.459583,8,8,8
-25.088669,-28.730482,10,10,10
39.332333,-1.4697757,16,0,0
-10.024937,-0.056015186,12,8,18
28.58045,2.8230333,16,4,4
-49.01522,-14.443244,8,8,8
-16.171272,2.3754108,12,8,8
-14.241691,-2.1104925,12,8,10
29.29876,-3.6152592,16,4,0
28.005459,-4.2874756,16,4,0
-16.139704,-6.8352056,12,8,10
17.834803,9.425783,16,4,4
11.591999,-3.461381,2,14,4
22.496935,-2.074114,6,4,4
-23.74137,-19.441051,8,10,10
-15.587648,-2.9219728,12,8,10
-26.727518,-10.898293,8,8,10
-15.381084,-2.446623,12,8,8
19.769127,-8.667143,6,4,4
-18.35637,-16.824404,8,10,10
-17.809652,-2.359772,12,8,8
-14.274781,-25.623606,10,18,10
-16.81757,-2.4109855,12,8,8
1.0655777,8.628085,12,14,6
15.331258,-27.37591,2,2,2
22.343622,-10.825858,6,4,12
31.278086,-10.509851,6,0,0
14.377008,-31.452858,4,2,2
-13.8624525,7.8992386,12,8,8
29.177332,1.6081632,16,4,4
28.497416,-3.4504037,16,4,0
10.856252,-31.839718,4,16,2
-2.6068392,2.3333864,12,14,6
-10.100863,0.14150377,12,8,18
14.806696,0.5361641,2,4,4
15.943717,-30.693895,4,2,2
-13.717123,2.4342222,12,8,8
2.2133648,3.8423946,12,14,6
2.339997,11.636952,12,14,6
34.949623,-1.683137,16,0,0
-10.685461,-1.2263098,12,8,18
12.021935,-29.10651,4,16,2
13.767723,-30.048641,4,2,2
-11.317931,-2.6711056,12,8,18
14.02716,-31.87088,4,2,2
-13.80924,-0.62597483,12,8,8
6.0913467,-5.0882072,12,14,6
14.724252,5.810127,2,14,4
13.2323675,-29.688126,4,2,2
6.4212065,1.8339994,12,14,6
22.384285,9.830483,16,4,4
0.5024565,2.2321084,12,14,6
-9.73443,-23.386406,10,18,10
-16.986097,1.3052379,12,8,8
14.09453,-31.62697,4,2,2
-21.664968,-1.0023414,14,8,8
-32.88881,-30.443283,10,10,10
-15.922419,2.2110806,12,8,8
14.126736,-26.754814,2,2,2
28.165674,-4.5395947,16,4,0
-17.798908,-1.5632247,12,8,8
3.1925526,8.559232,12,14,6
-10.871402,2.3587377,12,8,8
24.819504,1.6184283,16,4,4
-43.545593,-30.08841,8,10,10
-11.450443,7.3345017,12,8,8
5.983918,1.4842414,12,14,6
4.6840577,-5.130213,12,14,6
8.418891,0.117546685,12,14,6
25.769958,3.3614554,16,4,4
-8.651742,-6.3156486,12,14,18
13.395867,-30.77452,4,16,2
-19.711815,-24.474503,10,10,10
-0.9434964,12.371153,12,14,6
-15.147924,-31.721317,10,18,10
32.170574,-12.6356125,6,0,0
5.688432,-3.2086513,12,14,6
29.24914,10.707543,16,4,4
4.6959925,0.7528129,12,14,6
-9.506822,-3.136746,12,14,18
5.510224,-2.8530755,12,14,6
-10.158178,-14.716118,12,10,10
13.707682,-29.227013,4,2,2
0.816172,2.630434,12,14,6
14.348984,-29.484434,4,2,2
-14.040362,-34.09729,10,18,16
26.850481,-0.043495998,16,4,4
4.9294186,2.8587534,12,14,6
23.548386,-13.005081,6,4,12
-15.125665,-10.60989,12,10,10
-11.553856,-2.2811663,12,8,18
20.026043,2.2459157,16,4,4
-34.461056,-23.788641,8,10,10
11.913058,-5.838268,2,4,4
-18.604418,-5.710224,12,8,10
0.498879,-2.138625,12,14,6
-10.301966,-4.7164273,12,8,18
12.265123,1.6267916,2,14,6
7.1109967,-6.1273317,2,14,6
-3.6843827,5.565815,12,14,6
-17.041416,-29.67271,10,10,10
9.766844,-4.6618342,2,14,4
8.921772,6.5804386,12,14,6
-20.488884,-25.590147,10,10,10
5.122629,3.6864967,12,14,6
-25.114536,-17.870115,8,10,10
-2.1522472,1.8768098,12,14,6
15.110939,-30.872904,4,2,2
5.4085965,-8.536818,2,14,6
-28.198723,-0.8451353,14,8,8
16.40132,-29.161074,2,2,2
14.995675,-31.130857,4,2,2
-11.202704,1.916013,12,8,8
23.310104,-5.683939,6,4,4
-7.4553266,5.0019045,12,14,6
16.078873,-27.25259,2,2,2
14.033422,-33.059708,4,16,2
14.759259,-29.198109,2,2,2
24.945835,5.498463,16,4,4
6.2465897,-11.836007,2,6,18
26.424622,-5.377641,6,4,0
-13.050736,2.7392294,12,8,8
14.091586,-32.940826,4,2,2
-19.829891,-18.959091,8,10,10
24.221502,-4.543774,6,4,4
-13.524047,-11.19356,12,10,10
16.677233,-30.559883,4,2,2
15.682871,-31.467178,4,2,2
-17.397322,-0.35214555,12,8,8
33.346077,-3.8399982,16,0,0
11.081425,-29.762486,4,16,2
5.9082885,-2.9334877,12,14,6
4.067822,2.8251193,12,14,6
-22.543287,-4.791442,14,8,8
23.792097,-3.83269,6,4,4
12.257132,-32.220703,4,16,2
-20.175335,-17.33735,8,10,10
-8.667843,3.1412745,12,14,6
-24.729582,-8.896985,8,8,8
-21.593014,-17.413784,8,10,10
-51.63482,0.16786414,8,8,8
28.436876,-6.9360976,6,4,0
0.9804924,-6.9374876,12,14,18
11.763302,-0.37749588,2,14,4
13.823285,-26.186094,2,2,2
15.792296,-26.572908,2,2,2
27.25803,-0.2699443,16,4,4
14.160167,-27.533623,2,2,2
-26.692606,-5.576342,8,8,8
-7.913606,-2.6476643,12,14,18
0.45214054,10.593977,12,14,6
16.5139,-23.686293,2,2,12
-15.977646,-2.417789,12,8,8
9.153893,-7.5798798,2,14,4
9.706112,0.42996082,12,14,6
7.328923,0.41978717,12,14,6
-25.784227,-18.706356,8,10,10
-2.6717637,-2.097499,12,14,6
16.08586,6.894942,16,4,4
11.152703,0.7284549,2,14,6
-8.9475355,2.980299,12,14,6
17.240278,-28.810734,2,2,2
-37.3223,6.1426005,14,8,8
22.751583,-11.739967,6,4,12
-17.197199,0.06603183,12,8,8
-8.249842,-0.33980894,12,14,18
-9.026627,0.8655849,12,14,18
30.06557,13.501632,16,4,4
16.253128,-31.32726,4,2,2
-18.773945,-2.1457944,14,8,8
-0.6048626,1.7902998,12,14,6
15.896338,-28.874912,2,2,2
35.14636,-5.869687,16,0,0
31.123787,4.797254,16,4,4
-15.103971,-4.2737565,12,8,10
12.326984,-31.707981,4,16,2
-16.937466,0.9647823,12,8,8
11.861527,-25.344128,2,16,2
5.7709336,2.991338,12,14,6
-7.592351,3.328208,12,14,6
-32.212845,-3.5651064,8,8,8
6.8329725,6.8589373,12,14,6
-1.3405783,-1.8587884,12,14,6
7.629234,-3.8101177,2,14,6
27.19916,-4.06937,16,4,0
-16.809368,-7.1790943,12,8,10
14.514958,-28.204865,2,2,2
-9.90138,-3.9655378,12,8,18
25.894863,-6.0036225,6,4,4
13.772534,-25.396381,2,2,2
-1.04084,3.3756776,12,14,6
-29.774511,-19.68675,8,10,10
3.3364415,0.16544381,12,14,6
1.4596043,4.9698095,12,14,6
27.911339,-0.74137133,16,4,4
3.6199234,-1.31114,12,14,6
24.05125,-1.4037007,16,4,4
21.385597,0.51176685,16,4,4
13.31723,-28.400837,2,2,2
-22.001842,-0.94051445,14,8,8
38.689804,-5.4693213,16,0,0
-28.685806,-14.044463,8,10,10
5.1278768,4.3899,12,14,6
-17.170021,-4.314038,12,8,10
1.5131129,-4.4356966,12,14,6
34.403065,-2.3162405,16,0,0
-39.83771,-12.52689,8,8,8
-13.867559,3.7617688,12,8,8
7.010841,1.1184096,12,14,6
-18.345804,-10.378275,12,10,10
-20.706095,4.788943,14,8,8
-10.779697,-1.4328275,12,8,18
15.310162,-30.053019,4,2,2
-38.039474,-25.878578,8,10,10
13.932371,5.897978,12,14,6
6.6370754,-0.7067345,12,14,6
33.847027,-1.6976739,16,0,0
-14.743956,5.6675806,12,8,8
15.4458065,-31.143557,4,2,2
-16.606766,-20.134249,10,10,10
-23.346804,-7.1910796,8,8,8
-35.17818,-30.343401,10,10,10
-32.878323,-21.93845,8,10,10
1.2675074,2.1850877,12,14,6
15.122161,-31.91966,4,2,2
-9.243629,-1.0916905,12,14,18
-13.286563,3.0127838,12,8,8
4.889708,-4.9718423,12,14,6
-37.999912,-32.777245,10,10,10
29.229004,-8.129359,6,4,0
-37.85377,-14.833269,8,8,8
20.726353,-4.863512,6,4,4
4.73563,-3.3214986,12,14,6
33.84179,-0.45522845,16,0,0
16.835861,-24.315224,2,2,12
24.845848,11.066371,16,4,4
11.904275,-30.045938,4,16,2
18.301247,-5.9680223,2,4,4
13.394389,-30.512281,4,2,2
-27.796124,1.8293172,14,8,8
-27.138258,-23.340528,10,10,10
-18.95051,-0.075081,14,8,8
-0.73618084,1.0451162,12,14,6
-15.524554,-5.276913,12,8,10
34.867832,-1.1311852,16,0,0
-22.98549,-3.1397114,14,8,8
-13.691905,0.20459297,12,8,8
-33.614574,4.2339773,14,8,8
6.7893915,3.5242248,12,14,6
-45.465004,-17.862427,8,8,8
21.216839,-18.496605,2,4,12
18.018017,-31.158949,4,2,2
-27.468195,-12.686335,8,10,10
12.574622,-30.576609,4,16,2
-35.368416,-41.3553,10,10,10
