-15.430677,0.36961874,12,8,8
23.45532,-1.515895,16,4,4
5.3342743,-2.1505535,12,14,6
-11.856399,-2.1302838,12,8,10
22.305841,2.331191,16,4,4
-11.939993,0.5502029,12,8,8
16.827295,-29.523378,2,2,2
-43.091305,-23.569307,8,10,10
13.005043,-33.046898,4,16,2
14.35913,-29.5627,4,2,2
17.261854,-30.402409,4,2,2
10.787443,-32.896416,4,16,2
-20.456308,-27.152071,10,10,10
15.241964,-26.587715,2,2,2
16.29666,-29.049444,2,2,2
13.805733,-28.670788,2,2,2
24.676044,1.89812,16,4,4
16.274437,-26.437595,2,2,2
20.24802,3.1790879,16,4,4
-13.885737,5.2926025,12,8,8
14.929153,4.792941,2,4,4
12.54551,-32.118317,4,16,2
-14.303443,-4.4893126,12,8,10
13.496979,-26.339787,2,2,2
10.345922,-4.8886843,2,14,4
18.353052,-28.934414,2,2,2
2.8371797,4.981567,12,14,6
14.260684,-29.294357,4,2,2
5.436739,-2.8065658,12,14,6
-49.614956,-41.477394,10,10,10
16.437866,-30.276003,4,2,2
22.982327,0.19297558,16,4,4
3.8864694,-1.1582434,12,14,6
-2.7271526,3.619478,12,14,6
13.401882,-30.975918,4,16,2
17.084774,-0.7811199,6,4,4
-37.661797,-4.6712933,8,8,8
-16.962494,-4.6190214,12,8,10
11.828225,-28.393976,4,16,2
14.690587,-29.229452,4,2,2
-28.28454,-9.745223,8,8,8
0.26374263,8.441424,12,14,6
10.798515,-28.530138,4,16,2
9.516491,5.138949,12,14,6
14.01255,6.7698746,12,14,6
-39.803986,-20.678104,8,10,10
22.267519,3.5796878,16,4,4
25.229052,-0.5218265,16,4,4
-17.249754,-9.380976,12,10,10
-31.03362,-0.4505637,8,8,8
14.909368,-33.352955,4,2,2
14.4304695,-31.62639,4,2,2
-11.102772,-26.528027,10,18,10
-16.576508,-2.59902,12,8,8
15.467103,-28.630247,2,2,2
25.357016,-21.816578,6,12,12
16.02308,-26.633986,2,2,2
-20.346989,-8.381964,8,8,10
-3.8604715,-1.2240093,12,14,6
-17.607391,-13.810037,12,10,10
15.742963,-26.439203,2,2,2
40.708294,-4.508076,16,0,0
28.2404,-15.974943,6,12,0
-15.674092,-2.8980289,12,8,10
11.952532,-27.08558,2,16,2
1.5779201,8.442755,12,14,6
14.821003,-30.109507,4,2,2
32.746902,-6.709788,16,0,0
-15.753026,-3.5410683,12,8,10
-20.630365,-43.825695,10,18,16
17.21603,-27.249105,2,2,2
14.114183,-32.328636,4,2,2
14.370802,-29.840702,4,2,2
31.779182,-2.859998,16,4,0
11.461571,-1.7355887,2,14,4
-16.267101,0.3423202,12,8,8
17.125546,-29.52661,2,2,2
-42.900288,-29.342518,8,10,10
15.287278,-31.438986,4,2,2
0.8589,15.701351,12,14,6
-18.293,-0.52573806,14,8,8
-1.573715,6.0199223,12,14,6
30.658178,-6.283307,16,4,0
28.760931,-6.3817315,16,4,0
2.2531083,1.1749411,12,14,6
-2.5481987,-0.20481072,12,14,6
18.031345,3.1232562,6,4,4
26.159782,-6.5442324,6,4,0
-20.761843,-13.08023,8,10,10
-4.068723,-4.0232983,12,14,18
-13.578371,-1.8148447,12,8,10
22.79803,7.326828,16,4,4
34.76649,-1.9749601,16,0,0
6.202875,-0.50272685,12,14,6
-13.663161,-5.7477975,12,8,10
14.901641,-29.972713,4,2,2
23.634815,-4.93821,6,4,4
0.3636994,7.1605916,12,14,6
-20.70684,-0.78776485,14,8,8
-17.74182,2.2789874,14,8,8
26.061275,-6.9591923,6,4,0
-15.202634,1.9019266,12,8,8
-9.736083,-2.9492552,12,8,18
29.464987,-11.939537,6,4,0
12.193872,-30.540403,4,16,2
4.174468,4.251554,12,14,6
9.532193,4.4634967,12,14,6
-22.826237,-7.6656404,8,8,8
-22.432528,-39.360226,10,10,10
-13.587737,-3.6888332,12,8,10
10.809088,2.6997871,12,14,6
-13.143265,-4.220331,12,8,10
-43.12343,3.8663492,8,8,8
5.0704117,0.23755722,12,14,6
17.925829,-28.007809,2,2,2
17.752033,-28.071447,2,2,2
-15.169181,-2.3126063,12,8,8
7.9005,1.1607295,12,14,6
22.585104,-11.502154,6,4,12
-28.845282,-12.189302,8,8,10
-26.489733,-1.6831666,14,8,8
-23.46116,-20.570156,8,10,10
-5.299895,-22.999325,10,18,18
16.281963,-29.353418,2,2,2
-10.834838,-17.922844,10,18,10
-11.997429,-4.644064,12,8,10
16.523272,-30.682302,4,2,2
16.95774,-29.081505,2,2,2
-17.56623,-11.869216,12,10,10
12.341549,-24.837677,2,2,2
-15.20929,3.057874,12,8,8
14.389023,-25.506962,2,2,2
-16.431519,-1.5518807,12,8,8
-34.85134,-9.856967,8,8,8
15.102603,-26.562597,2,2,2
26.006151,-5.598457,6,4,4
21.128302,-11.247061,6,4,12
27.860023,-6.9713454,6,4,0
15.554427,-28.685883,2,2,2
35.26643,4.683021,16,0,0
-14.678903,-27.188673,10,18,10
5.4224844,4.5944443,12,14,6
-48.133354,-7.11246,8,8,8
5.554591,0.04738016,12,14,6
19.34489,-2.1446369,6,4,4
-10.695935,-6.166161,12,10,18
-11.023003,5.7258525,12,8,8
2.3384783,-15.288716,2,18,18
2.4928987,5.809625,12,14,6
-37.443424,-27.200851,8,10,10
-24.362589,2.9371529,14,8,8
9.896517,0.8165425,12,14,6
-14.263648,0.6588058,12,8,8
16.740704,-28.20125,2,2,2
19.657387,-28.179747,2,2,2
15.069694,-32.130672,4,2,2
16.286087,-29.466858,2,2,2
-38.98149,-30.623827,10,10,10
10.735529,3.353748,12,14,6
13.279329,-5.479418,2,4,4
-22.03889,-20.361164,8,10,10
12.50761,-30.171293,4,16,2
12.362129,-26.428068,2,2,2
-11.562697,-4.1620374,12,8,10
-10.219766,-0.9593163,12,8,18
-34.175297,-1.3206879,8,8,8
37.28554,-6.68226,16,0,0
37.228176,7.959408,16,0,0
17.287647,-30.04041,4,2,2
-7.5081615,-0.41908383,12,14,18
-11.787045,1.860834,12,8,8
28.208084,-5.5021243,16,4,0
14.3165865,-28.125025,2,2,2
14.504713,-29.37151,4,2,2
14.356448,-29.016682,2,2,2
6.7489357,0.86375135,12,14,6
15.264599,-31.081713,4,2,2
24.484255,-2.7466326,16,4,4
16.49719,-27.53617,2,2,2
29.358957,-2.4645162,16,4,0
-10.877428,-2.9933908,12,8,18
-12.227922,2.2810662,12,8,8
3.2415943,-1.6182613,12,14,6
15.304632,-4.296528,2,4,4
-11.401106,-0.6218425,12,8,18
28.77775,6.46701,16,4,4
18.536692,0.10313897,6,4,4
12.048996,-2.541274,2,14,4
-15.329489,2.7257507,12,8,8
-19.62635,-2.0921228,14,8,8
-20.113497,-2.760639,14,8,8
20.532948,-30.563843,2,2,2
6.953464,-0.5229112,12,14,6
-2.194439,4.2142987,12,14,6
28.926214,5.1039543,16,4,4
-22.597364,-16.602434,8,10,10
31.948338,-11.850866,6,0,0
-12.636982,-2.5323668,12,8,10
-20.371317,-4.675983,14,8,8
34.417503,-3.3830001,16,0,0
6.3515887,-4.5509777,12,14,6
16.93671,-26.675365,2,2,2
-20.09332,-19.238558,8,10,10
-16.028597,-2.350218,12,8,8
20.858978,-9.440741,6,4,4
-57.59901,-0.7892394,8,8,8
-16.834126,-2.4361935,12,8,8
3.9227014,6.5521755,12,14,6
2.7744079,0.31176877,12,14,6
24.811136,-0.49170294,16,4,4
31.497715,3.852615,16,4,4
15.116124,-31.140947,4,2,2
35.594585,-5.680969,16,0,0
21.521744,-3.51543,6,4,4
32.580276,-6.3744764,16,0,0
18.99028,2.5783803,16,4,4
-17.962538,-1.7055902,12,8,8
-24.157911,-21.935036,10,10,10
-14.727482,-2.5476022,12,8,10
-32.97816,-5.1015162,8,8,8
-13.74775,2.0337274,12,8,8
15.148358,-4.619697,2,4,4
11.486652,-31.841993,4,16,2
15.453876,-25.293686,2,2,2
25.871208,-3.8659198,16,4,4
16.86897,-31.377975,4,2,2
-13.147566,-3.967559,12,8,10
-11.377077,0.35405004,12,8,18
13.943314,0.75610757,2,4,4
12.930887,-28.191187,2,2,2
14.144104,-25.596857,2,2,2
-21.638296,-3.6899817,14,8,8
22.281696,1.1041238,16,4,4
-9.437414,-8.38446,12,10,18
-24.800974,-5.720166,8,8,8
0.16142398,15.372552,12,14,6
13.678257,-30.201527,4,2,2
-13.6833515,-7.9570913,12,10,10
11.410302,-29.584538,4,16,2
-10.7092085,0.9737696,12,8,18
-19.632545,2.8355095,14,8,8
8.020595,-3.4327204,2,14,6
35.64639,2.6118102,16,0,0
-10.463891,4.916215,12,8,8
10.745227,-0.40183282,2,14,6
-2.3261063,-0.27157724,12,14,6
-15.614632,0.6298526,12,8,8
4.224582,-5.6290255,12,14,6
12.884872,-31.467632,4,16,2
5.405457,7.1196036,12,14,6
24.350374,5.046163,16,4,4
-36.406384,-23.834362,8,10,10
38.145813,4.4507236,16,0,0
-20.448961,0.28007323,14,8,8
-18.9822,-2.3252387,14,8,8
-8.797392,3.0078049,12,14,6
1.0581447,-4.012004,12,14,6
12.381855,-28.537481,4,16,2
16.519922,3.6253324,6,4,4
12.465234,-32.14577,4,16,2
-11.360013,2.9458506,12,8,8
-17.185038,-3.1081402,12,8,8
13.630067,-11.405677,2,6,4
-13.261816,-1.7674754,12,8,10
12.3771515,-31.860594,4,16,2
13.827275,-28.689234,2,2,2
21.229656,3.530841,16,4,4
12.408621,-27.411072,2,16,2
-16.387733,3.653537,12,8,8
-26.397371,-4.0091233,8,8,8
27.923477,-1.2938211,16,4,4
6.6359606,4.2945304,12,14,6
11.650764,-32.588917,4,16,2
19.142214,0.5229238,6,4,4
14.316391,-30.04038,4,2,2
0.54080683,4.2707696,12,14,6
8.076014,-3.7457893,2,14,6
8.026971,-1.4893376,12,14,6
35.367317,0.94722986,16,0,0
15.986083,-27.6669,2,2,2
-10.083601,5.683551,12,8,6
-10.253621,-2.1092045,12,8,18
22.133455,-12.029111,6,4,12
1.0594196,-0.22928089,12,14,6
12.897547,-30.41968,4,16,2
13.794081,-29.036156,4,2,2
-16.26404,-8.981684,12,10,10
-35.31964,-24.33599,8,10,10
-13.430502,1.4712187,12,8,8
2.0012727,7.563899,12,14,6
-22.31095,-4.923178,14,8,8
5.8407836,5.2112417,12,14,6
-24.514435,-12.185936,8,10,10
-51.614437,-14.883063,8,8,8
14.395767,-30.060951,4,2,2
4.506213,0.87748265,12,14,6
4.362443,-0.19423038,12,14,6
12.268384,-28.79447,4,16,2
12.637038,1.3391817,2,14,4
-8.43973,-4.235249,12,14,18
-12.692913,5.8852744,12,8,8
-9.236228,2.3177466,12,8,6
-15.804134,5.0324306,12,8,8
23.106852,-15.365615,6,4,12
-43.74681,-25.295717,8,10,10
-11.47708,-14.436292,12,10,10
5.894039,2.6941144,12,14,6
36.663445,-11.910028,16,0,0
27.259912,-6.055142,6,4,0
30.519606,-7.988909,16,4,0
-51.16243,-4.032848,8,8,8
12.236982,8.218257,12,14,6
13.893602,-28.960995,2,2,2
12.869758,-28.639322,2,16,2
-8.829359,0.548346,12,14,18
-28.032907,-13.629335,8,10,10
-26.83108,-33.81011,10,10,10
14.522843,-27.905323,2,2,2
-1.8812802,-20.037111,10,18,18
33.473923,-9.632828,16,0,0
-48.36206,-8.941318,8,8,8
3.3909504,-12.975402,2,14,18
-11.722082,-3.3974547,12,8,10
33.757603,-19.10902,6,0,0
15.699844,-30.566689,4,2,2
-14.439549,1.0684655,12,8,8
13.603595,-26.180798,2,2,2
16.410603,-2.5536935,2,4,4
13.533249,-29.176018,4,2,2
22.908998,-8.51535,6,4,4
2.2458088,0.37053755,12,14,6
2.9796553,-2.5317237,12,14,6
33.8269,3.8521197,16,0,0
-2.107539,-19.526693,10,18,18
10.665848,-5.5404515,2,14,4
-24.25264,-5.878745,8,8,8
18.953238,-0.8975308,6,4,4
-22.862324,-12.958372,8,10,10
9.655682,4.672578,12,14,6
14.00669,-25.916912,2,2,2
-6.120945,3.5777438,12,14,6
0.5597727,-1.2790475,12,14,6
-13.73799,3.2792602,12,8,8
-11.6466465,1.8255303,12,8,8
14.722725,-30.174212,4,2,2
15.554398,-25.223871,2,2,2
12.037334,-30.283426,4,16,2
-16.36942,-1.8504423,12,8,8
13.952258,-28.141888,2,2,2
-6.252356,-6.0520816,12,14,18
12.934503,-0.15397775,2,14,4
8.384218,-4.713855,2,14,6
-12.362034,-4.421352,12,8,10
-48.447006,-12.341069,8,8,8
21.62519,3.8151863,16,4,4
30.72167,-6.1857862,16,4,0
6.463589,-3.6038868,12,14,6
-13.904221,-0.8692932,12,8,8
29.290487,-2.4266613,16,4,0
10.721169,-26.818617,2,16,2
-31.654335,-21.686792,8,10,10
30.046486,-4.0249,16,4,0
-13.835462,4.0588913,12,8,8
17.106747,-27.878347,2,2,2
-10.451638,1.856484,12,8,18
18.29552,-28.186464,2,2,2
18.077991,-27.40088,2,2,2
18.05042,-28.713333,2,2,2
30.222643,-9.507155,6,4,0
15.3256,-26.270239,2,2,2
-2.787833,3.0726714,12,14,6
17.69848,-27.105862,2,2,2
-18.026386,1.2875262,14,8,8
-14.744182,5.44882,12,8,8
31.112158,7.3112445,16,4,4
14.644259,-28.601837,2,2,2
40.31392,2.1014946,16,0,0
-16.203062,2.4787154,12,8,8
-10.724327,-39.955353,10,16,16
21.82901,8.689239,16,4,4
3.8875058,-0.3334486,12,14,6
25.706549,2.3748388,16,4,4
-29.16504,-29.343622,10,10,10
1.2287891,4.091534,12,14,6
17.415102,-12.519268,2,4,12
13.933796,-29.797932,4,2,2
-25.058989,-36.61784,10,10,10
2.3647177,2.287515,12,14,6
-9.372228,-2.252729,12,14,18
5.678356,0.9762026,12,14,6
-11.504091,-0.7190444,12,8,18
-42.053818,-30.171875,8,10,10
-13.98888,3.19111,12,8,8
28.49236,6.332204,16,4,4
-31.705606,-5.2525735,8,8,8
-24.155106,-7.9024587,8,8,8
35.246197,-11.916834,16,0,0
14.514343,-31.042175,4,2,2
18.114735,-29.14168,2,2,2
16.188168,-12.781528,2,4,12
-34.235153,-2.0905678,8,8,8
-11.803201,-31.189396,10,18,16
-10.857407,1.7777864,12,8,8
26.009611,-3.5858135,16,4,4
-19.752228,-5.278182,14,8,8
-16.092037,4.5515504,12,8,8
-13.5524025,0.807359,12,8,8
10.743493,-34.38793,4,16,2
3.1941483,4.7030845,12,14,6
12.733749,-28.507452,2,16,2
-15.240638,-4.624441,12,8,10
-22.14159,-11.259537,8,10,10
-22.3814,-3.2345748,14,8,8
20.040092,-7.836362,6,4,4
-11.595312,3.8995123,12,8,8
13.31203,-26.151445,2,2,2
-27.467203,-37.243164,10,10,10
6.5986433,0.27970943,12,14,6
-32.01083,-43.964424,10,10,10
-1.1816653,-6.2826757,12,14,18
8.269761,-3.1016138,2,14,6
7.53767,-5.6472926,2,14,6
27.944227,-1.7737085,16,4,4
21.699532,2.2491355,16,4,4
-7.360471,-9.522354,12,14,18
-10.991895,12.756178,12,8,8
7.0819325,4.133068,12,14,6
20.835484,1.6382743,16,4,4
-16.563332,-2.9834065,12,8,8
1.8749517,1.6624138,12,14,6
14.814208,-24.573227,2,2,2
-7.4200625,-3.6466932,12,14,18
18.132702,-30.70901,4,2,2
-13.757831,-2.5554452,12,8,10
-8.752598,1.4691664,12,14,6
4.7473965,-3.3080504,12,14,6
5.020119,2.6905513,12,14,6
-8.025739,-1.8846991,12,14,18
15.571694,-28.406204,2,2,2
14.604709,-24.78083,2,2,2
39.743355,7.175028,16,0,0
-19.355616,-21.73687,10,10,10
-2.898999,-1.5205181,12,14,6
12.585224,-25.94568,2,2,2
32.765377,2.7715933,16,4,0
19.093376,-31.12687,4,2,2
14.080524,-26.872423,2,2,2
6.9152946,-2.7083006,12,14,6
6.3903117,2.6267319,12,14,6
26.244385,-14.464997,6,4,12
-24.035046,-20.390657,8,10,10
4.654907,-1.5323308,12,14,6
-0.29681513,0.7866903,12,14,6
-8.221642,-31.207453,10,18,16
-11.082175,-1.2938997,12,8,18
0.80526835,1.2294211,12,14,6
11.880248,3.1304934,12,14,6
0.28013992,6.0031576,12,14,6
4.6839676,4.104443,12,14,6
-27.983904,-19.622286,8,10,10
14.625777,-30.889183,4,2,2
17.514248,-27.24698,2,2,2
13.186156,-31.237375,4,16,2
15.991792,-28.606352,2,2,2
9.978123,-2.2508075,2,14,6
-9.005749,-5.2758284,12,14,18
24.592426,10.626703,16,4,4
-54.075542,-2.8260555,8,8,8
-18.285603,0.5176457,14,8,8
-24.079437,-12.055185,8,10,10
19.186419,-8.091243,2,4,4
-5.6669283,-2.5183427,12,14,18
-10.73405,-1.9292842,12,8,18
28.1874,4.370436,16,4,4
-7.215468,-6.578282,12,14,18
-21.133532,-33.326134,10,10,10
-27.089935,-16.839264,8,10,10
-6.802661,-1.4390625,12,14,18
16.863619,-30.180155,4,2,2
-31.613989,-37.01875,10,10,10
13.222917,-27.594765,2,2,2
16.645424,-27.057274,2,2,2
16.691904,5.5149903,16,4,4
-9.913463,1.9031116,12,8,6
-28.172749,-21.711128,8,10,10
15.696637,-28.860138,2,2,2
-10.9667015,0.19573246,12,8,18
8.033471,-5.2732015,2,14,6
23.804636,-4.758194,6,4,4
-7.2271705,1.3261596,12,14,6
0.026284505,1.7233771,12,14,6
-18.395302,-1.785359,14,8,8
-34.010635,-25.827522,8,10,10
-39.071842,-21.620447,8,10,10
23.311554,-12.07764,6,4,12
12.349389,-29.611647,4,16,2
-6.757255,5.5531206,12,14,6
13.051774,-29.358854,4,16,2
15.694891,-29.22786,2,2,2
-22.05381,-8.441567,8,8,10
-20.571115,-14.706881,8,10,10
3.1460323,7.6984997,12,14,6
-19.930813,2.424945,14,8,8
31.23706,-3.4337249,16,4,0
4.866011,-2.330959,12,14,6
26.658484,6.3651834,16,4,4
29.71411,-1.7966355,16,4,0
26.420734,-3.0204089,16,4,4
-14.577808,8.174259,12,8,8
14.573678,-26.360939,2,2,2
-44.939896,-16.935787,8,8,8
9.0791235,3.0239854,12,14,6
-48.19351,-12.577276,8,8,8
29.766577,-12.879728,6,0,0
-22.153925,-8.410647,8,8,10
-11.883383,0.17939866,12,8,8
1.6705515,3.8532784,12,14,6
32.714436,-11.589535,6,0,0
5.9168983,2.4997463,12,14,6
-34.12172,-9.641257,8,8,8
10.038503,1.3695713,12,14,6
8.885349,-3.3737764,2,14,6
14.9774275,-31.211811,4,2,2
-30.087433,-16.412233,8,10,10
-8.507064,1.4866422,12,14,6
14.64693,-32.16117,4,2,2
-17.975468,-1.3793598,12,8,8
4.982504,4.7625213,12,14,6
11.305664,-27.175451,2,16,2
6.2453365,-2.3010519,12,14,6
-10.087979,-3.5492713,12,8,18
0.99215513,-1.0628912,12,14,6
-21.402893,-30.66307,10,10,10
-35.246437,-14.066846,8,8,8
25.282812,-2.8581936,16,4,4
16.5746,-31.209654,4,2,2
31.327492,1.3113395,16,4,0
-21.513157,-3.1842701,14,8,8
-15.360571,-15.000693,12,10,10
1.403421,2.9350913,12,14,6
15.685108,-29.757578,4,2,2
-9.501722,-2.672106,12,8,18
22.868917,8.738282,16,4,4
-0.15637243,-1.1580156,12,14,6
-47.125847,2.5050597,8,8,8
-3.0976954,-9.150821,12,14,18
-11.816617,1.0568178,12,8,8
8.642952,4.237479,12,14,6
0.3298093,6.188646,12,14,6
5.495847,4.5118885,12,14,6
12.961684,-31.506927,4,16,2
-1.782909,-2.7564762,12,14,6
1.2714474,-1.6530411,12,14,6
14.275104,-29.991634,4,2,2
25.778708,-1.146766,16,4,4
-35.74329,-25.598438,8,10,10
14.638434,-29.947353,4,2,2
-30.04178,-26.830914,10,10,10
8.403285,3.5367353,12,14,6
-10.145831,-1.6774565,12,8,18
26.140493,5.7856994,16,4,4
-10.393576,-2.17585,12,8,18
-31.592785,-13.877004,8,8,10
-39.470493,-4.6322885,8,8,8
16.105795,-27.073965,2,2,2
35.14926,5.3366046,16,0,0
-17.960306,-1.501873,12,8,8
10.036807,-30.522385,4,16,2
-7.816803,-8.301049,12,14,18
-30.080105,-6.000582,8,8,8
14.669992,-30.41783,4,2,2
-12.117701,3.0476856,12,8,8
25.793842,-9.001883,6,4,0
4.5079618,7.138456,12,14,6
12.134853,-1.53432,2,14,4
12.039067,-30.08792,4,16,2
15.197075,-30.567644,4,2,2
-15.710526,-4.4314485,12,8,10
25.031023,1.0429368,16,4,4
-12.77921,4.6529055,12,8,8
10.0182085,-4.591305,2,14,4
-14.722313,-5.008563,12,8,10
-7.7611003,-3.805463,12,14,18
2.3044603,2.4006367,12,14,6
14.419071,-30.067986,4,2,2
-16.17316,-34.425682,10,18,10
0.0017355238,3.164735,12,14,6
13.662766,-4.90204,2,4,4
-17.54546,-2.8646736,12,8,8
-8.8258505,-9.970446,12,10,18
-11.990358,3.682612,12,8,8
-22.165565,6.4414554,14,8,8
17.770657,-28.16003,2,2,2
7.816204,1.8738633,12,14,6
11.770165,5.879005,12,14,6
-21.01151,-2.0258863,14,8,8
-18.470276,-2.7359838,12,8,8
11.932988,-1.1060177,2,14,4
-12.585123,-18.988949,10,10,10
16.040186,-25.535856,2,2,2
-27.153324,-4.582449,8,8,8
-17.769384,-21.153803,10,10,10
33.48611,-3.3115034,16,0,0
12.382888,-26.638075,2,2,2
8.156528,5.621222,12,14,6
-27.218433,-21.392328,8,10,10
1.4210519,1.5199077,12,14,6
-10.504332,-14.9308605,12,10,10
-23.64262,12.223678,14,8,8
22.8881,-6.4184046,6,4,4
-7.277255,-0.21441303,12,14,18
-20.46728,0.31906077,14,8,8
37.53688,-5.4285655,16,0,0
13.737315,-28.507746,2,2,2
-22.45814,-37.50586,10,10,10
31.105654,-4.759335,16,4,0
18.391766,-29.446785,2,2,2
31.696138,-9.440691,16,0,0
-7.2408347,1.6709889,12,14,6
-16.417906,-0.5521736,12,8,8
2.5977116,7.859936,12,14,6
32.73934,-2.6703758,16,0,0
17.203642,-5.740108,2,4,4
8.328977,6.239531,12,14,6
26.933638,-3.9830892,16,4,4
26.76572,1.0941206,16,4,4
-19.44224,6.943145,14,8,8
30.249142,-1.3742385,16,4,0
13.446656,-29.110313,4,2,2
20.31015,-4.9957294,6,4,4
-40.565903,-16.46954,8,8,8
16.2483,-30.195518,4,2,2
16.099304,-30.143753,4,2,2
22.48637,-1.804846,6,4,4
-27.748512,-3.2235,8,8,8
-7.296978,-35.19914,10,16,16
-19.718216,2.2795317,14,8,8
-35.533356,-18.54567,8,10,10
3.9588728,5.0896945,12,14,6
-21.290947,4.427523,14,8,8
13.99991,-31.078257,4,2,2
12.776658,-28.534443,2,16,2
-29.010057,-7.81809,8,8,8
-19.197641,4.8461714,14,8,8
27.367283,-3.1631005,16,4,4
21.731525,1.9053887,16,4,4
40.28546,4.333377,16,0,0
8.52677,-0.36874008,12,14,6
6.5392656,-3.7082417,12,14,6
-1.9981252,-2.0358253,12,14,6
-30.548304,-22.309336,8,10,10
25.151922,5.9545083,16,4,4
13.052578,-30.957798,4,16,2
31.898293,-6.796718,16,0,0
3.2210972,-4.0561094,12,14,6
18.820274,-29.918064,2,2,2
9.390361,-2.1602125,2,14,6
-17.214188,-5.6547623,12,8,10
-10.45212,4.3205566,12,8,6
41.091774,-11.50206,16,0,0
-19.535315,-32.249924,10,10,10
29.932165,-22.59064,6,12,12
15.852908,-30.028048,4,2,2
-6.8674564,-2.2458816,12,14,18
23.835539,-1.1822413,16,4,4
-15.757167,0.6857818,12,8,8
0.84659946,1.3320363,12,14,6
13.747899,3.1001608,2,14,4
-11.729685,5.9554634,12,8,8
34.470848,-0.16620222,16,0,0
11.458915,-30.497427,4,16,2
37.948322,-3.7624264,16,0,0
-11.20876,5.7755313,12,8,8
12.284498,-31.427202,4,16,2
12.867117,-30.86764,4,16,2
19.102076,-3.8002336,6,4,4
-19.559576,-0.73344266,14,8,8
-35.45573,6.95696,14,8,8
-24.16797,-27.385359,10,10,10
-15.360298,8.041645,12,8,8
14.257012,-29.001747,2,2,2
-11.268543,0.6135427,12,8,18
13.40434,-32.2864,4,16,2
6.3697176,-6.6970596,2,14,6
-1.2306665,-0.18778224,12,14,6
11.687903,-28.340542,4,16,2
38.253555,-5.7543273,16,0,0
23.896841,-12.150731,6,4,12
-19.227419,1.4697396,14,8,8
15.747243,8.51424,16,4,4
-25.282452,-5.7861967,8,8,8
-19.825008,-26.779894,10,10,10
14.079641,-29.182425,4,2,2
14.198647,-30.263355,4,2,2
16.41231,4.357133,6,4,4
13.437425,-29.399088,4,2,2
14.510321,-30.484285,4,2,2
1.4346461,3.4117215,12,14,6
-6.92005,2.6176605,12,14,6
14.209069,-28.674063,2,2,2
-8.980376,-8.453411,12,10,18
14.741127,-27.492706,2,2,2
19.972792,-1.5628433,6,4,4
-17.451643,3.2332954,14,8,8
-37.77873,-21.30854,8,10,10
-10.60574,-0.5481513,12,8,18
-9.998396,-38.05529,10,16,16
-33.167686,-27.843294,10,10,10
-12.84598,-2.8114164,12,8,10
13.399525,-28.918818,4,2,2
-30.78052,-44.81524,10,10,10
-7.9009,-9.290632,12,14,18
31.267223,-4.1098413,16,4,0
5.050452,7.315744,12,14,6
-25.831726,-25.881893,10,10,10
11.942432,11.279948,12,14,6
-14.79005,-20.101774,10,10,10
13.048283,-29.960451,4,16,2
3.125716,-7.161045,12,14,18
-21.06395,-9.95136,8,8,10
13.331153,-2.7931197,2,4,4
-17.14631,-1.3307279,12,8,8
10.458934,4.126148,12,14,6
-15.614503,-0.709341,12,8,8
11.517392,-28.368313,4,16,2
4.565563,-2.016378,12,14,6
-49.239403,-11.429425,8,8,8
16.203756,-26.763544,2,2,2
34.696693,12.282347,16,4,4
13.9138975,4.587318,2,14,4
24.36124,3.8991315,16,4,4
-18.649714,-7.2211494,12,8,10
25.211687,8.058203,16,4,4
33.830708,7.7210965,16,4,0
34.61631,3.5598874,16,0,0
-10.622961,5.6415725,12,8,8
-11.571999,-0.77435935,12,8,18
24.987865,-12.527522,6,4,12
-19.53309,-1.7313368,14,8,8
-29.51117,1.9688994,14,8,8
28.04067,9.352344,16,4,4
14.638892,-29.345034,4,2,2
14.289024,-29.148312,4,2,2
17.434984,-29.632364,2,2,2
33.85719,-1.8135191,16,0,0
14.518763,-27.254984,2,2,2
-11.804236,0.9377711,12,8,8
9.452997,-5.583976,2,14,4
-6.3495445,2.0842676,12,14,6
13.894983,-27.14867,2,2,2
-14.034041,-0.38371414,12,8,8
12.940043,-26.117987,2,2,2
-41.88914,-29.140224,8,10,10
